Date,agent_portfolio,bah_portfolio,close_price,action
2023-01-04,9990.050747680663,10000.0,124.36565399169922,BUY
2023-01-05,9884.542935180663,9894.4921875,123.04680633544922,HOLD
2023-01-06,10246.735928344726,10256.685180664062,127.57421875,HOLD
2023-01-09,10288.46566467285,10298.414916992188,128.09584045410156,HOLD
2023-01-10,10334.133389282226,10344.082641601562,128.66668701171875,HOLD
2023-01-11,10551.44906311035,10561.398315429688,131.3831329345703,HOLD
2023-01-12,10545.151455688476,10555.100708007812,131.30441284179688,HOLD
2023-01-13,10651.445401000976,10661.394653320312,132.63308715820312,HOLD
2023-01-17,10744.35433654785,10754.303588867188,133.79444885253906,HOLD
2023-01-18,10686.8763092041,10696.825561523438,133.0759735107422,HOLD
2023-01-19,10691.6028717041,10701.552124023438,133.1350555419922,HOLD
2023-01-20,10896.31722717285,10906.266479492188,135.69398498535156,HOLD
2023-01-23,11140.317681274413,11161.377563476562,138.88287353515625,SELL
2023-01-24,11140.317681274413,11273.184204101562,140.28045654296875,HOLD
2023-01-25,11140.317681274413,11220.430297851562,139.62103271484375,HOLD
2023-01-26,11140.317681274413,11385.779418945312,141.68789672851562,HOLD
2023-01-27,11140.317681274413,11540.890502929688,143.6267852783203,HOLD
2023-01-30,11140.317681274413,11310.191040039062,140.7430419921875,HOLD
2023-01-31,11140.317681274413,11411.758422851562,142.01263427734375,HOLD
2023-02-01,11140.317681274413,11501.521606445312,143.13467407226562,HOLD
2023-02-02,11140.317681274413,11925.918579101562,148.43963623046875,HOLD
2023-02-03,11140.317681274413,12215.669555664062,152.0615234375,HOLD
2023-02-06,11140.317681274413,11997.568969726562,149.33526611328125,HOLD
2023-02-07,11140.317681274413,12227.481079101562,152.20916748046875,HOLD
2023-02-08,11140.317681274413,12012.528686523438,149.5222625732422,HOLD
2023-02-09,11140.317681274413,11929.854125976562,148.48883056640625,HOLD
2023-02-10,11140.317681274413,11959.031372070312,148.85354614257812,HOLD
2023-02-13,11140.317681274413,12182.987670898438,151.6529998779297,HOLD
2023-02-14,11140.317681274413,12131.729125976562,151.01226806640625,HOLD
2023-02-15,11140.317681274413,12299.695434570312,153.11184692382812,HOLD
2023-02-16,11140.317681274413,12171.946411132812,151.51498413085938,HOLD
2023-02-17,11140.317681274413,12080.474243164062,150.37158203125,HOLD
2023-02-21,11140.317681274413,11759.519653320312,146.35964965820312,HOLD
2023-02-22,11140.317681274413,11793.428344726562,146.78350830078125,HOLD
2023-02-23,11140.317681274413,11832.070922851562,147.26654052734375,HOLD
2023-02-24,11140.317681274413,11619.945678710938,144.61497497558594,HOLD
2023-02-27,11140.317681274413,11715.363159179688,145.8076934814453,HOLD
2023-02-28,11140.317681274413,11675.144653320312,145.30496215820312,HOLD
2023-03-01,11140.317681274413,11509.544067382812,143.23495483398438,HOLD
2023-03-02,11140.317681274413,11556.858520507812,143.82638549804688,HOLD
2023-03-03,11140.317681274413,11960.607299804688,148.8732452392578,HOLD
2023-03-06,11140.317681274413,12181.409301757812,151.63327026367188,HOLD
2023-03-07,11140.317681274413,12005.557250976562,149.43511962890625,HOLD
2023-03-08,11140.317681274413,12105.704956054688,150.6869659423828,HOLD
2023-03-09,11140.317681274413,11925.911254882812,148.43954467773438,HOLD
2023-03-10,11140.317681274413,11761.099243164062,146.37939453125,HOLD
2023-03-13,11129.193585739135,11916.449584960938,148.32127380371094,BUY
2023-03-14,11285.921567306517,12083.626098632812,150.41098022460938,HOLD
2023-03-15,11315.493100509642,12115.169067382812,150.80526733398438,HOLD
2023-03-16,11515.407731399535,12340.701293945312,153.62442016601562,SELL
2023-03-17,11515.407731399535,12273.672485351562,152.78656005859375,HOLD
2023-03-20,11515.407731399535,12462.931518554688,155.1522979736328,HOLD
2023-03-21,11515.407731399535,12611.184692382812,157.00546264648438,HOLD
2023-03-22,11515.407731399535,12496.837768554688,155.5761260986328,HOLD
2023-03-23,11515.407731399535,12583.582153320312,156.66043090820312,HOLD
2023-03-24,11515.407731399535,12687.673950195312,157.96157836914062,HOLD
2023-03-27,11515.407731399535,12532.327270507812,156.01974487304688,HOLD
2023-03-28,11515.407731399535,12482.644653320312,155.39871215820312,HOLD
2023-03-29,11515.407731399535,12728.679809570312,158.47415161132812,HOLD
2023-03-30,11515.407731399535,12854.065551757812,160.04147338867188,HOLD
2023-03-31,11515.407731399535,13054.363403320312,162.54519653320312,HOLD
2023-04-03,11515.407731399535,13154.513549804688,163.7970733642578,HOLD
2023-04-04,11515.407731399535,13111.929321289062,163.2647705078125,HOLD
2023-04-05,11515.407731399535,12964.467163085938,161.42149353027344,HOLD
2023-04-06,11515.407731399535,13035.437622070312,162.30862426757812,HOLD
2023-04-10,11515.407731399535,12828.041381835938,159.71617126464844,HOLD
2023-04-11,11515.407731399535,12731.046752929688,158.5037384033203,HOLD
2023-04-12,11515.407731399535,12675.850219726562,157.81378173828125,HOLD
2023-04-13,11515.407731399535,13106.411743164062,163.19580078125,HOLD
2023-04-14,11515.407731399535,13078.810424804688,162.8507843017578,HOLD
2023-04-17,11515.407731399535,13080.386352539062,162.8704833984375,HOLD
2023-04-18,11515.407731399535,13178.168334960938,164.09275817871094,HOLD
2023-04-19,11515.407731399535,13269.645385742188,165.23622131347656,HOLD
2023-04-20,11515.407731399535,13192.361450195312,164.27017211914062,HOLD
2023-04-21,11515.407731399535,13063.825073242188,162.66346740722656,HOLD
2023-04-24,11515.407731399535,13088.270874023438,162.9690399169922,HOLD
2023-04-25,11515.407731399535,12965.255737304688,161.4313507080078,HOLD
2023-04-26,11515.407731399535,12964.467163085938,161.42149353027344,HOLD
2023-04-27,11515.407731399535,13331.151733398438,166.0050506591797,HOLD
2023-04-28,11515.407731399535,13431.300659179688,167.2569122314453,HOLD
2023-05-01,11515.407731399535,13424.205932617188,167.16822814941406,HOLD
2023-05-02,11515.407731399535,13341.405639648438,166.1332244873047,HOLD
2023-05-03,11515.407731399535,13255.452270507812,165.05880737304688,HOLD
2023-05-04,11515.407731399535,13124.545288085938,163.42247009277344,HOLD
2023-05-05,11515.407731399535,13738.060913085938,171.09141540527344,HOLD
2023-05-08,11515.407731399535,13732.538452148438,171.0223846435547,HOLD
2023-05-09,11515.407731399535,13596.115112304688,169.3170928955078,HOLD
2023-05-10,11515.407731399535,13737.269897460938,171.08152770996094,HOLD
2023-05-11,11515.407731399535,13752.254028320312,171.26882934570312,HOLD
2023-05-12,11515.407731399535,13678.024291992188,170.34095764160156,HOLD
2023-05-15,11515.407731399535,13638.540649414062,169.847412109375,HOLD
2023-05-16,11515.407731399535,13638.540649414062,169.847412109375,HOLD
2023-05-17,11515.407731399535,13687.498168945312,170.45938110351562,HOLD
2023-05-18,11515.407731399535,13873.860473632812,172.78890991210938,HOLD
2023-05-19,11515.407731399535,13882.545776367188,172.89747619628906,HOLD
2023-05-22,11515.407731399535,13806.737670898438,171.9498748779297,HOLD
2023-05-23,11515.407731399535,13598.268432617188,169.34400939941406,HOLD
2023-05-24,11515.407731399535,13620.377807617188,169.62037658691406,HOLD
2023-05-25,11515.407731399535,13711.190795898438,170.7555389404297,HOLD
2023-05-26,11515.407731399535,13903.867797851562,173.16400146484375,HOLD
2023-05-30,11515.407731399535,14051.536254882812,175.00985717773438,HOLD
2023-05-31,11515.407731399535,14047.588500976562,174.96051025390625,HOLD
2023-06-01,11515.407731399535,14271.852416992188,177.76380920410156,HOLD
2023-06-02,11515.407731399535,14339.765014648438,178.6127166748047,HOLD
2023-06-05,11515.407731399535,14231.580200195312,177.26040649414062,HOLD
2023-06-06,11515.407731399535,14202.361450195312,176.89517211914062,HOLD
2023-06-07,11515.407731399535,14092.599487304688,175.5231475830078,HOLD
2023-06-08,11515.407731399535,14309.758911132812,178.23764038085938,HOLD
2023-06-09,11515.407731399535,14340.553588867188,178.62257385253906,HOLD
2023-06-12,11515.407731399535,14564.028930664062,181.416015625,HOLD
2023-06-13,11515.407731399535,14526.124877929688,180.9422149658203,HOLD
2023-06-14,11515.407731399535,14576.664428710941,181.573959350586,HOLD
2023-06-15,11515.407731399535,14739.335327148438,183.6073455810547,HOLD
2023-06-16,11515.407731399535,14653.262329101562,182.53143310546875,HOLD
2023-06-20,11515.407731399535,14660.36804199219,182.6202545166016,HOLD
2023-06-21,11515.407731399535,14577.455444335938,181.58384704589844,HOLD
2023-06-22,11515.407731399535,14817.514038085938,184.58457946777344,HOLD
2023-06-23,11515.407731399535,14792.24304199219,184.2686920166016,HOLD
2023-06-26,11515.407731399535,14680.899047851559,182.8768920898437,HOLD
2023-06-27,11515.407731399535,14901.216430664062,185.630859375,HOLD
2023-06-28,11515.407731399535,14995.188598632805,186.8055114746093,HOLD
2023-06-29,11515.407731399535,15022.036743164062,187.14111328125,HOLD
2023-06-30,11515.407731399535,15367.910766601562,191.46453857421875,HOLD
2023-07-03,11515.407731399535,15248.671264648438,189.9740447998047,HOLD
2023-07-05,11515.407731399535,15159.437866210941,188.858627319336,HOLD
2023-07-06,11515.407731399535,15197.34191894531,189.3324279785156,HOLD
2023-07-07,11515.407731399535,15108.108520507812,188.21701049804688,HOLD
2023-07-10,11515.407731399535,14944.64660644531,186.1737365722656,HOLD
2023-07-11,11515.407731399535,14902.798461914062,185.650634765625,HOLD
2023-07-12,11515.407731399535,15036.250610351559,187.3187866210937,HOLD
2023-07-13,11515.407731399535,15097.055053710941,188.078842163086,HOLD
2023-07-14,11515.407731399535,15108.901977539062,188.2269287109375,HOLD
2023-07-17,11515.407731399535,15369.489135742188,191.48426818847656,HOLD
2023-07-18,11515.407731399535,15348.956909179688,191.2276153564453,HOLD
2023-07-19,11515.407731399535,15457.141723632805,192.5799255371093,HOLD
2023-07-20,11515.407731399535,15301.57897949219,190.6353912353516,HOLD
2023-07-21,11515.407731399535,15207.605590820312,189.46072387695312,HOLD
2023-07-24,11515.407731399535,15271.572875976562,190.26031494140625,HOLD
2023-07-25,11515.407731399535,15340.270385742188,191.11903381347656,HOLD
2023-07-26,11515.407731399535,15409.761352539062,191.9876708984375,HOLD
2023-07-27,11515.407731399535,15308.683471679688,190.7241973876953,HOLD
2023-07-28,11515.407731399535,15514.790649414062,193.300537109375,HOLD
2023-07-31,11515.407731399535,15563.746948242188,193.91249084472656,HOLD
2023-08-01,11515.407731399535,15497.415161132805,193.0833435058593,HOLD
2023-08-02,11515.407731399535,15258.147583007812,190.09249877929688,HOLD
2023-08-03,11515.407731399535,15146.803588867186,188.70069885253903,HOLD
2023-08-04,11503.910817337035,14421.890258789062,179.6392822265625,BUY
2023-08-07,11305.546559524535,14173.934936523438,176.5398406982422,HOLD
2023-08-08,11365.562184524535,14248.954467773438,177.4775848388672,HOLD
2023-08-09,11263.852223587035,14121.817016601562,175.88836669921875,HOLD
2023-08-10,11249.951832962035,14104.441528320312,175.67117309570312,HOLD
2023-08-11,11253.748707962035,14109.187622070312,175.73049926757812,HOLD
2023-08-14,11359.392262649535,14241.242065429688,177.3811798095703,HOLD
2023-08-15,11232.239918899535,14082.301635742188,175.39442443847656,HOLD
2023-08-16,11176.572926712035,14012.717895507812,174.52462768554688,HOLD
2023-08-17,11013.999684524535,13809.501342773438,171.9844207763672,HOLD
2023-08-18,11044.996754837035,13848.247680664062,172.46875,HOLD
2023-08-21,11130.394215774535,13954.994506835938,173.80308532714844,HOLD
2023-08-22,11218.323903274535,14064.906616210938,175.17698669433594,HOLD
2023-08-23,11464.399098587035,14372.500610351562,179.02191162109375,HOLD
2023-08-24,11164.556325149535,13997.697143554688,174.3368682861328,HOLD
2023-08-25,11305.619801712035,14174.026489257812,176.54098510742188,HOLD
2023-08-28,11405.571950149535,14298.966674804688,178.1027374267578,HOLD
2023-08-29,11654.176442337035,14609.722290039062,181.9871826171875,HOLD
2023-08-30,11877.479176712035,14888.850708007812,185.47628784179688,HOLD
2023-08-31,11891.395192337035,14906.245727539062,185.6937255859375,HOLD
2023-09-01,11991.978200149535,15031.974487304688,187.2653350830078,HOLD
2023-09-05,12007.157887649535,15050.949096679688,187.5025177001953,HOLD
2023-09-06,11566.061861282347,14514.042358398438,180.7911834716797,SELL
2023-09-07,11554.65415597534,14091.000366210938,175.50315856933594,BUY
2023-09-08,11594.48669076538,14140.025024414062,176.115966796875,HOLD
2023-09-11,11670.29853463745,14233.331909179688,177.2823028564453,HOLD
2023-09-12,11473.705669647215,13991.371459960938,174.25779724121094,HOLD
2023-09-13,11339.428936248778,13826.107788085938,172.19200134277344,HOLD
2023-09-14,11437.725368743895,13947.088012695312,173.70425415039062,HOLD
2023-09-15,11390.825115447997,13889.364624023438,172.9827117919922,HOLD
2023-09-18,11580.994945770262,14123.419799804688,175.9084014892578,HOLD
2023-09-19,11651.6681635437,14210.402221679688,176.9956817626953,HOLD
2023-09-20,11421.663814788817,13927.319946289062,173.4571533203125,HOLD
2023-09-21,11321.437298065184,13803.964233398438,171.9152069091797,HOLD
2023-09-22,11376.689678436278,13871.967163085938,172.76524353027344,HOLD
2023-09-25,11459.568248992919,13973.971557617188,174.04029846191406,HOLD
2023-09-26,11194.873958831786,13648.193969726562,169.96807861328125,HOLD
2023-09-27,11096.573559051512,13527.208862304688,168.4557647705078,HOLD
2023-09-28,11113.276821380614,13547.766723632812,168.71273803710938,HOLD
2023-09-29,11146.686321502684,13588.886108398438,169.2267303466797,HOLD
2023-10-02,11309.872661834715,13789.730834960938,171.73728942871094,HOLD
2023-10-03,11223.1378901062,13682.980346679688,170.4029083251953,HOLD
2023-10-04,11304.09133554077,13782.615356445312,171.64834594726562,HOLD
2023-10-05,11384.40009713745,13881.456909179688,172.8838653564453,HOLD
2023-10-06,11550.157238250731,14085.465698242188,175.43397521972656,HOLD
2023-10-09,11646.528545623778,14204.076538085938,176.91661071777344,HOLD
2023-10-10,11607.980419403075,14156.632690429688,176.3235626220703,HOLD
2023-10-11,11698.568416839598,14268.125610351562,177.71722412109375,HOLD
2023-10-12,11757.033306365965,14340.082397460938,178.61668395996094,HOLD
2023-10-13,11637.53371835327,14193.005981445312,176.77822875976562,HOLD
2023-10-16,11629.181591278075,14182.726440429688,176.6497344970703,HOLD
2023-10-17,11528.313366180419,14058.580932617188,175.09791564941406,HOLD
2023-10-18,11444.149395233153,13954.994506835938,173.80308532714844,HOLD
2023-10-19,11419.736706024169,13924.948120117188,173.42750549316406,HOLD
2023-10-20,11253.97758126831,13720.936889648438,170.8773651123047,HOLD
2023-10-23,11261.687999969481,13730.426635742188,170.99598693847656,HOLD
2023-10-24,11289.955898529051,13765.217895507812,171.43087768554688,HOLD
2023-10-25,11139.618602996825,13580.187377929688,169.1179962158203,HOLD
2023-10-26,10869.137035614012,13247.286987304688,164.9567413330078,HOLD
2023-10-27,10954.586406951903,13352.455444335938,166.27134704589844,HOLD
2023-10-30,11087.577739959715,13516.137084960938,168.31736755371094,HOLD
2023-10-31,11118.417431121825,13554.093627929688,168.7918243408203,HOLD
2023-11-01,11312.831039596556,13807.128295898438,171.9547576904297,SELL
2023-11-02,11312.831039596556,14091.791381835938,175.51304626464844,HOLD
2023-11-03,11301.656402877807,14019.043579101562,174.60369873046875,BUY
2023-11-06,11464.865387252807,14223.054809570312,177.15383911132812,HOLD
2023-11-07,11628.702301315307,14427.850952148438,179.7137908935547,HOLD
2023-11-08,11696.390777877803,14512.461547851559,180.7714233398437,HOLD
2023-11-09,11666.026520065307,14474.506225585938,180.29698181152344,HOLD
2023-11-10,11922.156100143433,14809.426879882814,184.4834899902344,SELL
2023-11-13,11922.156100143433,14682.743530273438,182.8999481201172,HOLD
2023-11-14,11922.156100143433,14891.771850585938,185.51280212402344,HOLD
2023-11-15,11922.156100143433,14936.900024414062,186.076904296875,HOLD
2023-11-16,11922.156100143433,15071.505737304688,187.7594757080078,HOLD
2023-11-17,11922.156100143433,15069.92004394531,187.7396545410156,HOLD
2023-11-20,11922.156100143433,15209.27429199219,189.4815826416016,HOLD
2023-11-21,11922.156100143433,15145.139770507812,188.67990112304688,HOLD
2023-11-22,11922.156100143433,15198.19030761719,189.3430328369141,HOLD
2023-11-24,11922.156100143433,15092.090454101562,188.01678466796875,HOLD
2023-11-27,11922.156100143433,15077.836303710941,187.838607788086,HOLD
2023-11-28,11922.156100143433,15126.135864257812,188.44235229492188,HOLD
2023-11-29,11922.156100143433,15044.584350585938,187.42295837402344,HOLD
2023-11-30,11922.156100143433,15090.507202148438,187.9969940185547,HOLD
2023-12-01,11922.156100143433,15192.647094726562,189.27374267578125,HOLD
2023-12-04,11922.156100143433,15049.332885742188,187.48231506347656,HOLD
2023-12-05,11922.156100143433,15365.252075195314,191.43130493164065,HOLD
2023-12-06,11922.156100143433,15278.159790039062,190.3426513671875,HOLD
2023-12-07,11922.156100143433,15432.55554199219,192.2725982666016,HOLD
2023-12-08,11922.156100143433,15546.569213867186,193.69776916503903,HOLD
2023-12-11,11922.156100143433,15346.250610351559,191.1937866210937,HOLD
2023-12-12,11922.156100143433,15467.393188476562,192.70806884765625,HOLD
2023-12-13,11922.156100143433,15724.718627929688,195.9246368408203,HOLD
2023-12-14,11922.156100143433,15736.594848632805,196.0730895996093,HOLD
2023-12-15,11922.156100143433,15693.839721679688,195.5386505126953,HOLD
2023-12-18,11922.156100143433,15560.819702148438,193.8759002685547,HOLD
2023-12-19,11922.156100143433,15643.956909179688,194.9151153564453,HOLD
2023-12-20,11922.156100143433,15476.895141601562,192.82684326171875,HOLD
2023-12-21,11922.156100143433,15465.015258789062,192.6783447265625,HOLD
2023-12-22,11922.156100143433,15379.503784179688,191.6094512939453,HOLD
2023-12-26,11922.156100143433,15335.958862304688,191.0651397705078,HOLD
2023-12-27,11922.156100143433,15343.875122070309,191.16409301757807,HOLD
2023-12-28,11922.156100143433,15377.920532226562,191.58966064453125,HOLD
2023-12-29,11922.156100143433,15294.784545898438,190.5504608154297,HOLD
