Date,agent_portfolio,bah_portfolio,close_price,action
2024-01-02,11922.156100143433,14749.253540039062,183.7313232421875,HOLD
2024-01-03,11922.156100143433,14639.197387695314,182.35562133789065,HOLD
2024-01-04,11922.156100143433,14453.921508789062,180.0396728515625,HOLD
2024-01-05,11910.32116697693,14396.121215820312,179.31716918945312,BUY
2024-01-08,12184.306542190554,14742.91687011719,183.6521148681641,SELL
2024-01-09,12184.306542190554,14709.663696289062,183.2364501953125,HOLD
2024-01-10,12184.306542190554,14792.79968261719,184.2756500244141,HOLD
2024-01-11,12184.306542190554,14745.294799804688,183.6818389892578,HOLD
2024-01-12,12172.16198628235,14771.421508789062,184.0084228515625,BUY
2024-01-16,12022.575346878055,14590.10437011719,181.7419586181641,HOLD
2024-01-17,11960.521086624145,14514.887084960936,180.8017425537109,HOLD
2024-01-18,12336.862929824832,14985.994262695314,186.69058227539065,SELL
2024-01-19,12336.862929824832,15217.981567382814,189.5904235839844,HOLD
2024-01-22,12324.58155384827,15402.467651367186,191.89649963378903,BUY
2024-01-23,12406.291514785771,15504.605102539062,193.1732177734375,HOLD
2024-01-24,12363.218272598271,15450.763549804688,192.5001983642578,HOLD
2024-01-25,12342.316905410771,15424.636840820312,192.17361450195312,HOLD
2024-01-26,12231.468272598271,15286.076049804688,190.4416046142578,HOLD
2024-01-29,12187.763194473271,15231.444702148438,189.7587127685547,HOLD
2024-01-30,11954.029796035771,14939.277954101562,186.10662841796875,HOLD
2024-01-31,11723.465342910773,14651.072387695314,182.50405883789065,HOLD
2024-02-01,11879.287608535771,14845.850219726562,184.93878173828125,HOLD
2024-02-02,11815.312999160771,14765.881958007812,183.93917846679688,HOLD
2024-02-05,11931.227061660766,14910.774536132805,185.7503356933593,HOLD
2024-02-06,12033.841319473271,15039.042358398438,187.3536834716797,HOLD
2024-02-07,12040.809092910773,15047.752075195314,187.46255493164065,HOLD
2024-02-08,11971.76710072327,14961.449584960936,186.3837738037109,HOLD
2024-02-09,12020.601085098271,15022.492065429688,187.1468048095703,HOLD
2024-02-12,11912.780772598271,14887.716674804688,185.4621124267578,HOLD
2024-02-13,11778.961436660773,14720.442504882814,183.3711853027344,HOLD
2024-02-14,11722.515147598271,14649.884643554688,182.4892120361328,HOLD
2024-02-15,11704.120616348273,14626.89147949219,182.2017974853516,HOLD
2024-02-16,11605.815928848273,14504.01062011719,180.6657867431641,HOLD
2024-02-20,11558.249522598271,14444.552612304688,179.9225616455078,HOLD
2024-02-21,11606.450694473271,14504.804077148438,180.6757049560547,HOLD
2024-02-22,11736.467296035771,14667.324829101562,182.70721435546875,HOLD
2024-02-23,11619.134288223271,14520.658569335938,180.87388610839844,HOLD
2024-02-26,11532.879405410771,14412.839965820312,179.52615356445312,HOLD
2024-02-27,11626.11085072327,14529.379272460936,180.9828948974609,HOLD
2024-02-28,11549.370616348271,14433.453979492188,179.78382873535156,HOLD
2024-02-29,11495.412804824833,14380.336303710938,179.11985778808594,SELL
2024-03-01,11484.018265762334,14293.921508789062,178.0396728515625,BUY
2024-03-04,11194.812211074834,13932.413940429688,173.5208282470703,HOLD
2024-03-05,10878.962601699834,13537.601928710938,168.58567810058594,HOLD
2024-03-06,10815.542679824834,13458.327026367188,167.59474182128906,HOLD
2024-03-07,10807.931351699834,13448.812866210938,167.47581481933594,HOLD
2024-03-08,10917.653031387334,13585.964965820312,169.19021606445312,HOLD
2024-03-11,11045.768265762334,13746.109008789062,171.1920166015625,HOLD
2024-03-12,11076.209672012334,13784.160766601562,171.66766357421875,HOLD
2024-03-13,10943.023148574834,13617.677612304688,169.5866241455078,HOLD
2024-03-14,11061.622757949834,13765.927124023438,171.4397430419922,HOLD
2024-03-15,11037.522172012334,13735.801391601562,171.06317138671875,HOLD
2024-03-18,11107.287797012334,13823.008422851562,172.15325927734375,HOLD
2024-03-19,11256.964554824834,14010.104370117188,174.49195861816406,HOLD
2024-03-20,11421.232132949834,14215.438842773438,177.0586395263672,HOLD
2024-03-21,10947.374111465459,13636.702270507812,169.82443237304688,SELL
2024-03-22,10936.447630996709,13708.848266601562,170.72625732421875,BUY
2024-03-25,10845.753295059209,13595.480346679688,169.3091583251953,HOLD
2024-03-26,10773.450560684209,13505.101928710938,168.17942810058594,HOLD
2024-03-27,11001.772826309209,13790.504760742188,171.74696350097656,HOLD
2024-03-28,10885.707396621709,13645.422973632812,169.93344116210938,HOLD
2024-04-01,10793.745482559209,13530.470581054688,168.4965362548828,HOLD
2024-04-02,10718.272826309209,13436.129760742188,167.31727600097656,HOLD
2024-04-03,10769.643920059209,13500.343627929688,168.1199493408203,HOLD
2024-04-04,10717.004271621709,13434.544067382812,167.29745483398438,HOLD
2024-04-05,10765.204466934209,13494.794311523438,168.0505828857422,HOLD
2024-04-08,10693.537474746709,13405.210571289062,166.9307861328125,HOLD
2024-04-09,10770.914427871709,13501.931762695312,168.13980102539062,HOLD
2024-04-10,10651.044310684209,13352.094116210938,166.26683044433594,HOLD
2024-04-11,11100.391027481084,13927.654418945312,173.46133422851562,SELL
2024-04-12,11100.391027481084,14047.367553710938,174.95774841308594,HOLD
2024-04-15,11100.391027481084,13741.351928710938,171.13255310058594,HOLD
2024-04-16,11100.391027481084,13478.941040039062,167.8524169921875,HOLD
2024-04-17,11089.403028518682,13369.534301757812,166.48483276367188,BUY
2024-04-18,11026.613599807744,13293.425903320312,165.53347778320312,HOLD
2024-04-19,10893.189588577276,13131.699829101562,163.51190185546875,HOLD
2024-04-22,10948.129835159307,13198.294067382812,164.34432983398438,HOLD
2024-04-23,11017.457227737432,13282.327270507812,165.39474487304688,HOLD
2024-04-24,11156.117048294072,13450.399780273438,167.4956512451172,HOLD
2024-04-25,11213.019086868291,13519.371948242188,168.35780334472656,HOLD
2024-04-26,11174.42878535462,13472.595825195312,167.77310180664062,HOLD
2024-04-29,11449.131025344854,13805.568237304688,171.9352569580078,HOLD
2024-04-30,11241.797407180791,13554.254760742188,168.79383850097656,HOLD
2024-05-01,11174.42878535462,13472.595825195312,167.77310180664062,HOLD
2024-05-02,11418.38889888001,13768.305053710938,171.46946716308594,HOLD
2024-05-03,12095.329999954229,14588.839721679688,181.7261505126953,HOLD
2024-05-06,11986.104108840947,14456.444702148438,180.0712127685547,HOLD
2024-05-07,12019.303551986699,14511.146850585938,180.75498962402344,SELL
2024-05-08,12019.303551986699,14538.099975585938,181.09190368652344,HOLD
2024-05-09,12019.303551986699,14683.181762695314,182.90542602539065,HOLD
2024-05-10,12019.303551986699,14582.36022949219,181.6451568603516,HOLD
2024-05-13,12019.303551986699,14838.775024414062,184.850341796875,HOLD
2024-05-14,12019.303551986699,14930.072631835938,185.99156188964844,HOLD
2024-05-15,12019.303551986699,15111.867065429688,188.2639923095703,HOLD
2024-05-16,12019.303551986699,15121.390991210941,188.383041381836,HOLD
2024-05-17,12019.303551986699,15123.772583007812,188.41281127929688,HOLD
2024-05-20,12019.303551986699,15216.655883789062,189.5738525390625,HOLD
2024-05-21,12019.303551986699,15320.650024414062,190.873779296875,HOLD
2024-05-22,12019.303551986699,15205.540161132805,189.4349060058593,HOLD
2024-05-23,12019.303551986699,14886.408081054688,185.4457550048828,HOLD
2024-05-24,12019.303551986699,15132.505493164062,188.52197265625,HOLD
2024-05-28,12019.303551986699,15133.300170898438,188.5319061279297,HOLD
2024-05-29,12019.303551986699,15157.113647460936,188.8295745849609,HOLD
2024-05-30,12019.303551986699,15236.499633789062,189.8218994140625,HOLD
2024-05-31,12019.303551986699,15312.710571289062,190.7745361328125,HOLD
2024-06-03,12019.303551986699,15454.017944335938,192.54087829589844,HOLD
2024-06-04,12019.303551986699,15479.421997070309,192.85842895507807,HOLD
2024-06-05,12019.303551986699,15600.089721679688,194.3667755126953,HOLD
2024-06-06,12019.303551986699,15489.741821289062,192.9874267578125,HOLD
2024-06-07,12019.303551986699,15681.063842773438,195.3789520263672,HOLD
2024-06-10,12019.303551986699,15381.776733398438,191.6378631591797,HOLD
2024-06-11,12019.303551986699,16495.56335449219,205.5601959228516,HOLD
2024-06-12,12019.303551986699,16965.530395507812,211.43478393554688,HOLD
2024-06-13,12019.303551986699,17058.411254882816,212.5957946777344,HOLD
2024-06-14,12019.303551986699,16919.485473632805,210.8592224121093,HOLD
2024-06-17,12019.303551986699,17251.318969726562,215.00714111328125,HOLD
2024-06-18,12019.303551986699,17062.38098144531,212.6454162597656,HOLD
2024-06-20,12019.303551986699,16696.409301757812,208.07077026367188,HOLD
2024-06-21,12019.303551986699,16522.554321289062,205.8975830078125,HOLD
2024-06-24,12019.303551986699,16574.155883789062,206.5426025390625,HOLD
2024-06-25,12019.303551986699,16647.98522949219,207.4654693603516,HOLD
2024-06-26,12019.303551986699,16979.817504882816,211.6133728027344,HOLD
2024-06-27,12019.303551986699,17047.296752929688,212.4568634033203,HOLD
2024-06-28,12019.303551986699,16771.03210449219,209.0035552978516,HOLD
2024-07-01,12019.303551986699,17257.669067382816,215.0865173339844,HOLD
2024-07-02,12019.303551986699,17537.10754394531,218.5794982910156,HOLD
2024-07-03,12019.303551986699,17638.722534179688,219.8496856689453,HOLD
2024-07-05,12019.303551986699,18018.98254394531,224.6029357910156,HOLD
2024-07-08,12019.303551986699,18136.472778320312,226.07156372070312,HOLD
2024-07-09,12019.303551986699,18204.744262695316,226.92495727539065,HOLD
2024-07-10,12019.303551986699,18546.104125976562,231.19195556640625,HOLD
2024-07-11,12019.303551986699,18116.629028320312,225.82351684570312,HOLD
2024-07-12,12019.303551986699,18352.401733398438,228.7706756591797,HOLD
2024-07-15,12019.303551986699,18658.832397460934,232.6010589599609,HOLD
2024-07-16,12019.303551986699,18692.17468261719,233.0178375244141,HOLD
2024-07-17,12019.303551986699,18220.621948242188,227.12342834472656,HOLD
2024-07-18,12019.303551986699,17847.506713867184,222.45948791503903,HOLD
2024-07-19,12019.303551986699,17857.825317382816,222.5884704589844,HOLD
2024-07-22,12019.303551986699,17830.043334960934,222.2411956787109,HOLD
2024-07-23,12019.303551986699,17913.39904785156,223.2831420898437,HOLD
2024-07-24,12019.303551986699,17399.768676757812,216.86276245117188,HOLD
2024-07-25,12019.303551986699,17316.415405273438,215.8208465576172,HOLD
2024-07-26,12007.407753417974,17353.72741699219,216.2872467041016,BUY
2024-07-29,12022.689354370123,17375.955200195316,216.56509399414065,HOLD
2024-07-30,12053.252556274418,17420.410766601562,217.12078857421875,HOLD
2024-07-31,12220.147095458988,17680.796508789062,220.3756103515625,SELL
2024-08-01,12220.147095458988,17385.480346679688,216.6841583251953,HOLD
2024-08-02,12220.147095458988,17504.559936523438,218.1726531982422,HOLD
2024-08-05,12220.147095458988,16663.864135742188,207.66395568847656,HOLD
2024-08-06,12208.01435980225,16501.91467285156,205.6395874023437,BUY
2024-08-07,12347.3667214203,16707.52380371094,208.209701538086,SELL
2024-08-08,12335.089691604626,16984.581909179688,211.6729278564453,BUY
2024-08-09,12491.280865768444,17217.184448242188,214.58045959472656,SELL
2024-08-12,12491.280865768444,17339.579467773438,216.1103973388672,HOLD
2024-08-13,12491.280865768444,17636.826782226562,219.82598876953125,HOLD
2024-08-14,12491.280865768444,17672.590942382816,220.2730407714844,HOLD
2024-08-15,12491.280865768444,17911.02355957031,223.25344848632807,HOLD
2024-08-16,12491.280865768444,18016.731567382816,224.5747985839844,HOLD
2024-08-19,12491.280865768444,18004.014282226562,224.41583251953125,HOLD
2024-08-20,12491.280865768444,18053.28918457031,225.03176879882807,HOLD
2024-08-21,12491.280865768444,18044.548950195316,224.92251586914065,HOLD
2024-08-22,12491.280865768444,17895.92468261719,223.0647125244141,HOLD
2024-08-23,12491.280865768444,18079.51843261719,225.3596343994141,HOLD
2024-08-26,12491.280865768444,18106.53991699219,225.6974029541016,HOLD
2024-08-27,12491.280865768444,18174.097290039062,226.5418701171875,HOLD
2024-08-28,12491.280865768444,18051.701049804688,225.0119171142578,HOLD
2024-08-29,12491.280865768444,18313.977661132805,228.2903747558593,HOLD
2024-08-30,12491.280865768444,18251.190795898438,227.5055389404297,HOLD
2024-09-03,12491.280865768444,17756.043090820312,221.31619262695312,HOLD
2024-09-04,12491.280865768444,17603.444213867184,219.40870666503903,HOLD
2024-09-05,12491.280865768444,17725.04699707031,220.92874145507807,HOLD
2024-09-06,12491.280865768444,17601.061401367184,219.37892150878903,HOLD
2024-09-09,12491.280865768444,17608.213500976562,219.46832275390625,HOLD
2024-09-10,12491.280865768444,17544.631958007812,218.67355346679688,HOLD
2024-09-11,12491.280865768444,17747.301635742188,221.20692443847656,HOLD
2024-09-12,12491.280865768444,17756.043090820312,221.31619262695312,HOLD
2024-09-13,12491.280865768444,17734.584350585938,221.04795837402344,HOLD
2024-09-16,12491.280865768444,17243.412475585938,214.90830993652344,HOLD
2024-09-17,12491.280865768444,17280.764770507812,215.37521362304688,HOLD
2024-09-18,12491.280865768444,17590.728149414062,219.249755859375,HOLD
2024-09-19,12491.280865768444,18240.856323242188,227.37635803222656,HOLD
2024-09-20,12478.811774276744,18187.608032226562,226.71075439453125,BUY
2024-09-23,12384.28304197694,18050.111694335938,224.99205017089844,HOLD
2024-09-24,12433.46044065858,18121.642456054688,225.8861846923828,HOLD
2024-09-25,12378.818793319713,18042.163696289062,224.8927001953125,HOLD
2024-09-26,12441.656394027721,18133.563842773438,226.0352020263672,HOLD
2024-09-27,12456.409277938854,18155.022583007812,226.30343627929688,HOLD
2024-09-30,12728.358465637219,18569.103393554688,231.4794464111328,SELL
2024-10-01,12728.358465637219,18029.450073242188,224.73377990722656,HOLD
2024-10-02,12728.358465637219,18074.75036621094,225.300033569336,HOLD
2024-10-03,12728.358465637219,17986.527709960934,224.1972503662109,HOLD
2024-10-04,12728.358465637219,18076.338500976562,225.31988525390625,HOLD
2024-10-07,12728.358465637219,17670.206909179688,220.2432403564453,HOLD
2024-10-08,12728.358465637219,17994.47692871094,224.296615600586,HOLD
2024-10-09,12728.358465637219,18294.108276367184,228.04200744628903,HOLD
2024-10-10,12728.358465637219,18254.370727539062,227.5452880859375,HOLD
2024-10-11,12728.358465637219,18135.947875976562,226.06500244140625,HOLD
2024-10-14,12728.358465637219,18433.988647460934,229.7905120849609,HOLD
2024-10-15,12728.358465637219,18636.659545898438,232.3238983154297,HOLD
2024-10-16,12728.358465637219,18472.138061523438,230.2673797607422,HOLD
2024-10-17,12728.358465637219,18501.546020507812,230.63497924804688,HOLD
2024-10-18,12728.358465637219,18728.056030273438,233.4663543701172,HOLD
2024-10-21,12728.358465637219,18845.684204101562,234.93670654296875,HOLD
2024-10-22,12728.358465637219,18796.410522460934,234.3207855224609,HOLD
2024-10-23,12728.358465637219,18391.072387695316,229.25405883789065,HOLD
2024-10-24,12728.358465637219,18375.973510742188,229.06532287597656,HOLD
2024-10-25,12728.358465637219,18442.731323242188,229.89979553222656,HOLD
2024-10-28,12728.358465637219,18600.892944335938,231.87681579589844,HOLD
2024-10-29,12728.358465637219,18622.352905273438,232.1450653076172,HOLD
2024-10-30,12728.358465637219,18338.615112304688,228.5983428955078,HOLD
2024-10-31,12728.358465637219,18005.604858398438,224.4357147216797,HOLD
2024-11-01,12715.73551400758,17767.171020507812,221.45529174804688,BUY
2024-11-04,12664.768976531994,17695.639038085938,220.56114196777344,HOLD
2024-11-05,12746.313349090588,17810.087280273438,221.9917449951172,HOLD
2024-11-06,12692.36276385499,17752.06848144531,221.2665100097656,SELL
2024-11-07,12692.36276385499,18130.382690429688,225.9954376220703,HOLD
2024-11-08,12679.72205670167,18108.900756835938,225.72691345214844,BUY
2024-11-11,12527.672862365729,17891.68762207031,223.01174926757807,HOLD
2024-11-12,12527.672862365729,17891.68762207031,223.01174926757807,HOLD
2024-11-13,12577.241954162604,17962.50061035156,223.8969116210937,HOLD
2024-11-14,12749.89979107667,18209.154663085938,226.98008728027344,HOLD
2024-11-15,12570.558970764174,17952.95349121094,223.777572631836,HOLD
2024-11-18,12738.76063092042,18193.241577148438,226.7811737060547,HOLD
2024-11-19,12753.240001037608,18213.926391601562,227.03973388671875,HOLD
2024-11-20,12793.342173889168,18271.215209960934,227.7558441162109,HOLD
2024-11-21,12766.608531311047,18233.02429199219,227.2784576416016,HOLD
2024-11-22,12841.797007873543,18340.436401367184,228.62110900878903,HOLD
2024-11-25,13008.884410217295,18579.132690429688,231.6048126220703,HOLD
2024-11-26,13130.858897521983,18753.381958007812,233.78292846679688,HOLD
2024-11-27,13123.61707623292,18743.036499023438,233.6536102294922,HOLD
2024-11-29,13257.28699810792,18933.993530273438,236.0405731201172,HOLD
2024-12-02,13383.159678771983,19113.811645507812,238.28829956054688,HOLD
2024-12-03,13553.589854553235,19357.283325195316,241.33169555664065,HOLD
2024-12-04,13573.639659240733,19385.925903320312,241.68972778320312,HOLD
2024-12-05,13575.310191467295,19388.312377929688,241.7195587158203,HOLD
2024-12-06,13564.171031311047,19372.39929199219,241.5206451416016,HOLD
2024-12-09,13781.940928771983,19683.499145507812,245.40939331054688,HOLD
2024-12-10,13838.750987365729,19764.65637207031,246.42385864257807,HOLD
2024-12-11,13767.460704162604,19662.81311035156,245.1508178710937,HOLD
2024-12-12,13849.333018615729,19779.77355957031,246.61282348632807,HOLD
2024-12-13,13858.80164654542,19793.300170898438,246.7819061279297,HOLD
2024-12-16,14020.87488873292,20024.833374023438,249.6760711669922,HOLD
2024-12-17,14156.77332623292,20218.973999023438,252.1028289794922,HOLD
2024-12-18,13840.530992858898,19786.935424804688,246.7023468017578,SELL
2024-12-19,13840.530992858898,19925.37780761719,248.4328765869141,HOLD
2024-12-20,13840.530992858898,20299.335327148438,253.1073455810547,HOLD
2024-12-23,13840.530992858898,20361.397094726562,253.88311767578125,HOLD
2024-12-24,13840.530992858898,20594.524536132812,256.7972106933594,HOLD
2024-12-26,13840.530992858898,20659.76623535156,257.6127319335937,HOLD
2024-12-27,13840.530992858898,20386.854858398438,254.2013397216797,HOLD
